"907", "803", "2012-11-14", "3", "Buenos dias les queria hacer llegar la informacion de que en la calle San Martin entre Alferez Campora y Tahilandia se quemaron dos lamparas de la via publica. De noche la cuadra esta a oscuras practicamente. Muchas gracias", "-34.91732613070945", "-54.94794845581055", "15", "San Martin", "Tahilandia y Alferez Campora"
"902", "798", "2012-11-11", "20", "Reparación de pozos en la Ruta 12 entre Rotonda Solanas y Ruta 9, ya que se torna muy peligroso manejar y sobre todo que la ruta no está señalizada. Ya ha habido varios accidentes, no sólo entre los vecinos que vivimos en la zona, sino personal que trabaja en la misma o que la usa como conexíón entre aquellas rutas.", "-34.90932888787036", "-54.957738518714905", "49", "Ruta 12", "Rotonda Solanas y Ruta 9"
"906", "802", "2012-11-14", "9", "basural en esquina del centro comunal Hipodromo retirar urguente con mas de 3 meses de deposito ", "-34.90932888787036", "-54.957738518714905", "35", "bohanes", "chanaes"
"908", "804", "2012-11-14", "3", "Buenas tardes, hace ya meses que el foco ubicado en Cancer y Centauro sobre la esquina mas al sur, esta quemado y por efecto de las altas copas de los eucaliptos ubicados en esa esquina la hace sumamente oscura.  Agradezco su atenciòn y espero el cambio.", "-34.911871550099065", "-54.97953414916992", "77", "Camcer ", "esq.  Centauro"
"909", "805", "2012-11-15", "22", "Hace unos meses que se han acumulado podas y residuos diversos.Como no han venido a retirarlos como venía sucediendoanteriormente es que avisamos.Muchas Gracias.", "-34.94877087490952", "-54.935524463653564", "1", "Biarritz", "esquina Fermentario"
"929", "813", "2012-11-23", "20", "solicita arreglo de la calle  laterales al oeste de avenida camacho.-", "-34.92492674821366", "-54.963226318359375", "1", "camacho", "Salvados"
"930", "814", "2012-11-23", "23", "Soy vecino del deportivo maldonado, vivo en el complejo cambará, apto 5. Hoy viernes de las 8 de la mañana se escucha música fuerte de el campamento de la feria en el predio del deportivo maldonado. tengo entendido que tienen autorización hasta altas horas de la noche cuando esté funcionando la feria (entre el 1 y el 9 de diciembre). Los días anteriores jueves y miércoles han estado trabajando haciendo ruido con golpes de chapa hasta las 23hs por lo menos. Me preocupa la futura situación con la feria funcionando porque trabajamos temprano en la mañana nos levantamos a las 6 de la mañana y con la autorización de la feria hasta la 1am va a ser imposible descansar y va a ser una gran molestia. Me pregunto quien autoriza una feria de este tipo pegado a 2 conjuntos de viviendas. Saluda Atentamente Arq. Hernando Demicheli.", "-34.91250500386806", "-54.966230392456055", "39", "cambara", "araza "
"925", "809", "2012-11-21", "28", "Levantar escombro de vereda (es poco)", "-34.90932888787036", "-54.957738518714905", "73", "Pablo Zufriategui", "Casi Simón del Pino"
"926", "810", "2012-11-21", "28", "Cerradura de baño del público trancada.", "-34.90932888787036", "-54.957738518714905", "35", "Chanaes", "y Guenoas"
"931", "815", "2012-11-24", "20", "Por favor hacer bacheo en todas las calles del Barrio California Park entre la Parada 19 a la 23 de la Mansa.Agradezco comenzar en Calle Ecuador entre Puerto de la Candelariay Paseo de la Aguada.", "-34.92239328726034", "-54.96743202209473", "16", "Ecuador", "Puerto de la Candelaria y La Cañada"
"932", "816", "2012-11-24", "24", "Es necesario hacer poda y limpieza en espacio público en Paseo de la Aguada más conocido como La Cañada casi esquina con Calle Ecuador. El toma consumo de UTE no puede acceder al contador de la casa \"Farruca\".", "-34.922182161983635", "-54.96691703796387", "16", "Ecuador", "Puerto de la Candelaria y La Cañada"
"933", "819", "2012-11-24", "28", "Por favor quizás estoy enviando la solicitud al lugar equivocado. Con esta debe ser la sexta vez que hago el pedido de un cartel de \"CALLE CERRADA\" para colocar en la esquina de las calles Puerto de la Candelaria y Ecuador pues ésta última termina en la Cañada y son muchos los vehículos que circulan hasta que se encuentran que no tienen salida.Si debo enviar la solicitud a otro sector municipal agradezco me indiquen a cual.Muchas gracias.", "-34.922182161983635", "-54.96691703796387", "16", "Ecuador", "Puerto de la Candelaria y La Cañada"
"934", "817", "2012-11-25", "23", "Siendo el domingo 25 de noviembre a las 23.51 de la noche.Se escucha música a muy alto volumen que no permite dormir. La música proviene del predio del deportivo maldonado donde están armando la feria. Nos preocupa el no cumplimiento de ninguna norma de ruidos desde ahora. Nos preocupa también como poder tolerar el funcionamiento de la feria cuando tenga la música funcionando.No es por molestarlos, pero es una situación muy complicada para mi y mi pareja que trabajamos desde temprano en la mañana.", "-34.91239942857933", "-54.966230392456055", "39", "cambara", "arazá"
"913", "806", "2012-11-18", "3", "hace unas semanas vinieron y lo repararon pero se corto de nuevo agradesco puedan arreglarlo nuevamente ya que esta muy oscura la cuadra muchas gracias", "-34.90932888787036", "-54.957738518714905", "54", "javier de viana", "san carlos y jose batlle y ordoñez"
"916", "807", "2012-11-19", "3", "BUEN DIA, REALIZO EL RECLAMO DE LAMPARA QUEMADA DE ALUMBRADO PUBLICO, GRACIAS.", "-34.89709837422966", "-54.99479055404663", "53", "FEDERICO MATTO", "ENTRE NICANOR BLANES Y MONTIEL JONIO"
"917", "808", "2012-11-19", "22", "BUEN DIA, REALIZO EL RECLAMO DE RETIRO DE PODAS ORIGINADAS EN EL TEMPORAL PASADO, GRACIAS.", "-34.89717757046438", "-54.99480128288269", "1", "FEDERICO MATTO", "ENTRE NICANOR BLANES Y MONTIEL JONIO"
"927", "818", "2012-11-23", "28", "solicita arreglo de garita de parada 19 de la manza ya que el temporal obstruyo lo que quedaba de la garita.-", "-34.92668605007852", "-54.96305465698242", "1", "camacho", "cartagena"
"922", "811", "2012-11-20", "28", "Sr. Alcalde de Maldonado:Me dirijo a usted para plantearle una situación que se da en Barrio Mirador de la Patria en la intersección de las calles Chacovo y Alanís. Me gustaría que alguien que se encargue de los espacios públicos pasara por este lugar y vea si es correcto el predio que cerró un vecino, ya que termina en punta, y esto hace muy difícil transitar, si él corriera ese tejido 2 metros hacia su casa, el espacio que ocupa ese triángulo que ahora, al quedar libre le daría a la calle la amplitud necesaria para que quede una calle con las medidas normales y con esto se lograría que el tránsito fuese más fluído y menos peligroso ya que al haber un comercio justo en frente y además pasar mucha gente por estar la escuela y la policlínica de Maldonado Nuevo muy cerca, aveces es bastante complicado y peligroso para los niños. Yo hace 2 años que vivo en este lugar, no hice el reclamo antes porque tengo entendido que los vecinos ya lo habían hecho, dado que no hay respuesta es que me decidí a enviarle este mensaje para ver si usted puede hacer algo para solucionar esto. Quedo a la espera de una respuesta y a sus órdene para dar cualquier otro dato que esté a mi alcance.Desde ya muchas gracias", "-34.90932888787036", "-54.957738518714905", "66", "Chacovo y Alanís", "A una cuadra de la esquina de calle 7, en Policlínica Maldonado Nuevo"
"928", "820", "2012-11-23", "6", "se reitera pedido de carpido de las veredas sobre avenida camacho", "-34.926052705752674", "-54.96288299560547", "1", "sobre avenida camacho", "camacho"
"921", "812", "2012-11-20", "15", "Sr. Alcalde de Maldonado:Me dirijo a usted con la inquietud de trasmitirle una situación que se da en el Barrio \"Mirador de la Patria\" donde vivimos con mi familia, en la intersección de la calle Chacovo y Alanís. Dicho tramo de la calle es de balastro y en esta época que viene principalmente, a lo que está muy seco la polvareda es impresionante, no se puede abrir la casa y además mi hijo de 8 años que es asmático pasa pasa la mayor parte del tiempo adentro, porque si sale a jugar mucho afuera se ataca por la tierra que  levanta cada uno de los vehículos que pasa y que al haber un comercio casa por  medio de la nuestra no son pocos los vehículos que continuamente están pasando, además de estar cerca de la escuela y de la policlínica de Maldonado Nuevo. Quedo a la espera de una solución para esta situación ya que no es tan grande el tramo que falta pavimentar y sería una solución para todos los vecinos.Desde ya muchas gracias.", "-34.90932888787036", "-54.957738518714905", "1", "Chacovo y Alanís", "A una cuadra de la esquina de calle 7, en Policlínica Maldonado Nuevo"
"935", "822", "2012-11-26", "20", "Vuelvo a reclamar por el peligroso estado de la Ruta 12 entre km 1 al 17 por la enorme cantidad de pozos y baches sin reparación. Solo han rellenado con material suelto tres pozos de los mas de 50 pozos que hay, muchos de ellos pozos que cubren media calzada. El material suelto no es una solución, al contrario agrava el problema ya que se esparce y provoca mas accidentes y deslizamientos. Se tiene que repavimentar o al menos cubrir los pozos con asfalto. Por favor les ruego que atiendan este reclamo antes que sigan produciendose mas accidentes, ya hubo un motociclista que terminó en la banquina, tambien insisto que la ruta no tiene pintadas sus lineas de seguridad, lo cual agrava la situación. Muchas gracias por atender mi reclamo que no es el primero que realizo.", "-34.90932888787036", "-54.957738518714905", "49", "Ruta 12 desde Km 1 al 17", "desde km 1 al 17"
"936", "823", "2012-11-26", "20", "Una vez mas me dirijo a ustedes en reclamo por la reparacion de la ruta 12 entre ruta interbalnearia y 9.La misma se encuentra en un marcado estado de deterioro,con grandes y peligrosos baches,ademas de no estar pintada,cuestion de gran riesgo debido a las curvas,repechos y al permanente transito de camiones,poniendo en riesgo principalmente a los motociclistas.Al no obtener respuesta luego de varios reclamos,responsabilizo por cualquier futuro accidente al Director de Obras Viales y al Sr Intendente De los Santos.atte", "-34.87015842600913", "-55.04768371582031", "49", "ruta 12", "entre ruta interbalnearia y ruta 9"
"937", "821", "2012-11-27", "28", "solicita se retire vehiculo que se encuentra en la via pública en calle Basilio Araujo entre Camino de los Gauchos y Luciano Romero.-", "-34.90439290698623", "-54.94286298751831", "62", "Basilio Araujo", "Luciano Romero"
"938", "824", "2012-11-27", "28", "Escombro en la vereda", "-34.90932888787036", "-54.957738518714905", "62", "calle 14 ", "calles 5 y 3"
"939", "825", "2012-11-27", "20", "Me dirijo a Uds. como vecina de Laguna del Sauce, acceso por Ruta 12. El pavimento de dicha ruta se encuentra muy deteriorado, lo que pone en riesgo el tráfico para quienes la utilizamos a diario y quienes también conectan por esta vía a la ruta 9. Agradeceré su atención a este grave problema. Gracias.Nina María Gorrissen", "-34.90932888787036", "-54.957738518714905", "49", "Camino de la Capilla - \"El Retoño\"", "Km.9 1/2"
"940", "826", "2012-11-28", "3", "En la calle Patagonia, entre Pilcomayo y Pampas, el la parada 4 de Punta del Este, nos encontramos sin el foco de la calle, por lo cual es importante para nosotros que lo reparen, gracias", "-34.90932888787036", "-54.957738518714905", "1", "patagonia", "pampas y pilcomayo"
"941", "827", "2012-11-28", "28", "solicita se retire vehiculo que se encuentra obstruyendo la vereda por ocupación del mismo", "-34.91266336654658", "-54.95259404182434", "88", "19 de Abril", "tres de febrero y treita y tres"
"942", "828", "2012-11-28", "27", "TENGO TODA LA VEREDA ROTA TERMINE LA OBRA,Y QUERÍA SABER SI PUEDEN REPARARLA.", "-34.903812183845474", "-54.95558738708496", "19", "JOSE PEDRO VARELA 660 Y RINCON 1107", "ES LA ESQUINA DE VARELA Y RINCON"
"943", "829", "2012-11-29", "28", "solicita se inspeccione  lugar donde se encuentran arboles en peligro de caida a casa de vecinos domiciliado en Rincon 692.-", "-34.91137886045505", "-54.95528697967529", "19", "Rincon", "33 y Santana"
"944", "830", "2012-11-29", "20", "Solicito la reparacion de toda Ruta 12 com buen material para evitarlos pozos.Solicito la senaliacion de toda la ruta 12", "-34.838075966078954", "-55.034422874450684", "49", "Ruta 12", "la interbalnearia y pueblo eden"
"945", "831", "2012-11-30", "20", "Estimados Señores, como vecinos de ruta 12 km 8,200 ponemos en su conocimiento el estado de fuerte deterioro de la ruta 12.  Un elevado numero de baches cada vez mas profundos que han causado diferentes daños  tanto a automóviles como birrodados.  La temporada será terrible con el natural incremento de vehículos que circulan por la ruta. Nos preocupa enormemente esta situación y mas aun sus posibles consecuencias. ", "-34.848607153758955", "-55.03498077392578", "49", "Ruta 12", ""
"946", "832", "2012-11-30", "24", "Solicitamos tengan a bien realizar la poda o corte del arbol eucaliptus en Malvinas y Guayana, Barrio Jaurena. El mismo esta rajando paredes de nuetro local comercial. De Riogas S.A. y por su altura también esta siendo peligroso sus ramas.Wilson Acosta", "-34.917396510026144", "-54.962754249572754", "43", "Guayanas ", "Malvinas"
"947", "833", "2012-11-30", "21", "Solicito tengan a bien realizar la limpeza de la basura arrojada en via publica en calle Guayana entre Malvinas y Antartida, ya que colocan restos de poda y cesped cortado más basuras de otras indoles quitaron el cartel de prohibido arrojar basura.", "-34.916305623835676", "-54.962496757507324", "43", "Guayanas", "Malvinas y Antartida"
"948", "834", "2012-11-30", "28", "Hay una tapa de cemento en una esquina en la vereda en muy mal estado y alguien podría caerse y tener un accidente menor. Por favor si la pueden revisar. Muchas gracias.", "-34.96886280879018", "-54.95262622833252", "44", "Calle 5, el Faro", "Calle 6 y 8, "
"949", "835", "2012-12-03", "9", "Solicito retirar podas y malezas acumuladas en Ruta 10 entre del Pesquero y Guarapitá, Balenario Solis", "-34.90932888787036", "-54.957738518714905", "1", "ruta 10 Balnearios Solis", "entre Guarapita y Del Pesquero"
"950", "836", "2012-12-04", "20", "solicito reparación de todos los baches, pozos y falta de señalización en el tramo ruta 12 entre la interbalneraia y la ruta 9, asimismo poda y limpieza de basuras ocasionados básicamente en el tramo de obras en cosntrucción de los edificios de SOLANAS, muchas gracias atte Silvia Winer", "-34.90932888787036", "-54.957738518714905", "1", "CHACRA FARAWAY ruta 12 km10,5 ", "RUTA 12 entre INTERBALNEARIA y RUTA 9  LAGUNA DEL SAUCE  MALDONADO R.O.U "
"951", "837", "2012-12-04", "22", "En la calle Carrasco intersección de los eucaliptus hace aproximadamente 6 meses que no retiran la poda,a la cual se sumo basura seran unos 200mts, ya invade la calle con el peligro de incendio y ratisación del lugar por favor urgente es necesario juntar dcha basura.Agradeciendo desde ya saluda cordialmenteDra.Viviana Curcio", "-34.90932888787036", "-54.957738518714905", "1", "Carrasco esquina de los Eucaliptus", ""
"952", "838", "2012-12-04", "22", "Sr.Alcalde Municipal del Dep.de Maldonado Ing.Juan Carlos Bayeto: Con fecha 9/11/2012 eleve un reclamo(N°790) sobre basura en un terreno situado en la calle Ave de Paraiso entre Abeja y Berenice Barrio Pinares Pda.35 de Cno.a la Laguna y hasta ahora lo único que hemos tenido por contestación es \"EN CURSO\".-Esperamos que el informe no se haya transpapelado.- ", "-34.90634621832085", "-54.992408752441406", "77", "Ave.de Paraiso", "Abeja y Berenice"
"953", "839", "2012-12-04", "20", "El mal estado de la Ruta 12 y la cantidad de pozos existentes han provocado la ruptura de 2 cubiertas en automóviles de mi propiedad.Osvaldo CornideRuta 12 Km 7,5 El Encuentro", "-34.90932888787036", "-54.957738518714905", "49", "Ruta 12 km 7,5", ""
"954", "840", "2012-12-04", "3", "mi nombre natalia alvarez por 5 veces necesito hacer este reclamo via telefonica o via mail pero es urgente mi pedido.la cuadra sigue sin luz vienen a arreglarla y al otro dia rota de nuevo no la pueden cambiar? muchas grcias y espero su aporte", "-34.900169372290364", "-54.95382785797119", "54", "javier de viana", "entre san carlos y camino velasquez"
"955", "841", "2012-12-04", "3", "Se solicita reparar alumbrado publico en la calle Novo Hamburgo casi Av. España - Pinares Maldonado", "-34.9169742332207", "-54.970693588256836", "77", "Novo Hamburgo", "Av. España  y Cambara"
"956", "842", "2012-12-04", "28", "Nomenclatura de calles - Falta el cartel del nombre de la calle Novo Hamburgo ubicado en la esquina con Av. España- Pinares - Maldonado", "-34.91732613070945", "-54.97180938720703", "77", "Novo Hamburgo", "Esquina Av. España"
"957", "843", "2012-12-05", "28", "Solicita escombro o relleno de cualquier tipo.( Sugerencia) Ese escombro que tienen para retirar de otros vecinos bien  pueden llevárselo a la Sra.Gracias", "-34.90932888787036", "-54.957738518714905", "40", "Ramón Ortiz", "E/ Manuel Oribe y Manuel Melendez"
"958", "844", "2012-12-05", "3", "Luces de afuera de la casa ubicada en Punta Ballena. Nombre de la casa: \"CHAVERI\"", "-34.90932888787036", "-54.957738518714905", "1", "PADRON 58/2044", "MANZANA 153. "
"959", "845", "2012-12-06", "3", "lampara quemadaa media cuadra es la tercera vez que reclamo en poco tiempo, disculpen mi opinion me parese que es un tema de cableado", "-34.894572854258875", "-54.95502948760986", "27", "cervantes", "Jose Batlle y Ordoñez"
"961", "846", "2012-12-10", "3", "Hola, hay una luz quemada del alumbrado público y el barrio está bravo como para andar a oscuras. Muchas gracias", "-34.90932888787036", "-54.957738518714905", "73", "Manuel Oribe", "Simón del Pino y Gregorio Sanabria"
"962", "847", "2012-12-10", "1", "en la esquina de agapito parabera y francisco moreno hay un olor espantoso,sobre todo en las noches que es cuando vecinos tiran aguas servidas allí.¿es cierto que es obligatorio conectarse al saneamiento en esta zona? solicito una rapida solución a este problema ya que como dicen las autoridades esta situación atrae mosquitos y enfermedades. desde ya muchas gracias.", "-34.89423845903412", "-54.936790466308594", "62", "francisco moreno", "alberto caracará  y agapito parabera"
"965", "848", "2012-12-11", "20", "Reparación de calles correspondientes al Bº Las Marías, ambas calles de ingreso al barrio estan con pozos, se taparon hace un tiempo ya con balastro pero debido a las lluvias se barrio el balastro y estan nuevamente en peores condiciones, así como el ingreso por la calle saturno a la entrada por Wilson Ferreira Aldunate hay un bache importante.", "-34.90932888787036", "-54.957738518714905", "52", "Saturno y la contigua", ""
"966", "849", "2012-12-11", "23", "Casi todos los días ensaya una scola do samba en el local de los jubilados de la IMM. Lo hacen a puertas abiertas y en horas de la noche. Es imposible poder descansar con ese ruido permanente durante horas, y menos en el caso de mi hija que tiene 2 años y por lo gral. ya está durmiendo. Ni que hablar el escándalo cuando se les antoja salir por 18 de Julio y están horas haciendo ruidos. ", "-34.89782873661047", "-54.96029734611511", "11", "18 de Julio", "Casi Venecia"
"967", "850", "2012-12-12", "1", "desde hace ya mas de 1 año vecinos de viviendas municipales kenedy mas precisamente alrededor de viviendas 67,66 etc. tenemos un serio problema en el pasaje de dichas viviendas o sea en los fondos.ya hemos hablado en varias dependencias hasta en oficina de alcalde Bayetto cada vez q. llueve no podemos circular por el fondo,ni sacar motos x. ir a trabajar pues se inunda mas de la mitad del pasaje incluso una de las viviendas llega hasta la puerta de la cocina por favor quisieramos una entrevista para ver una solucion rapida gracias", "-34.906838938165656", "-54.94194030761719", "69", "simon del pino  viv 67", "ceferino de la torre y avda. de los gauchos"
"968", "851", "2012-12-12", "20", "Vengo haciendo reiterados reclamos por el estado de la Ruta 12 desde su km 1 al 17, han tirado gravilla suelta, levantado partes del pavimento en lugares que no hacía falta y donde hay pozos no los rellenan. Por favor me puede informar cual es el criterio tecnico para encarar este trabajo, comenzaron a romper y a tirar gravilla suelta hace tres semanas, trabajan uno o dos días a la semana, dejan todo por la mitad, hoy no habia nadie trabajando y ayer tampoco. LA RUTA ESTABA MUY MAL Y AHORA CON ESTO QUE HACE LA INTENDENCIA EMPEORA TODO. POR FAVOR QUE VENGA EL DIRECTOR Y EL INTENDENTE A CONSTATAR QUE ESTOY DICIENDO LA VERDAD. Con estos reclamos como vecina estoy ayudando a que las autoridades se enteren de como esta esta ruta de PELIGROSA! Muchas gracias.", "-34.90932888787036", "-54.957738518714905", "1", "Ruta 12 desde Km 1 al 17", "entre km 1 al 17"
"969", "852", "2012-12-12", "28", "Solicito justificación de porque se estan cortando los árboles de Avenida España.Es un lastima que corten árboles que ya estan crecidos y nos dan tanto oxigeno y alegria al paisaje.Pido por favor que repongan los que ya han cortado y que detengan el corte con los demas que van quedando.Saludos.Mariella Custiel", "-34.90932888787036", "-54.957738518714905", "77", "Av. España ", "La rambla siguen todas las calles hasta A. Santana"
"971", "853", "2012-12-14", "28", "solicita se inspeccione lugar porque hay cinco perros que salen a la via pública  a las personas que pasan en bicicleta.- la vecina me informo que se le ha hecho varias demanda y no le hacen nada porque la dueña de los caninos es abogada.-", "-34.89569922815902", "-54.94168281555176", "62", "Alberto Caracara", "Agapito Parabera.-"
"972", "854", "2012-12-14", "28", "en el bº san antonio 2 block ad apto 003 ( viviendas de dos pisos) tienen en un apartamento en el patio un perro que es bravisimo, si bien lo tienen atado a la escalera que los apartamentos del piso de arriba tienen como unico acceso a los mismos, tienen la baranda cubierta con tejido electrosoldado pero no es suficiente ya que el perro de todas maneras salta y logra morder y tarasconear. En los apartamentos de arriba en uno de ellos vive una persona que es oncologica en tratamiento, y en el otro una anciana que vive sola. En busca de ayuda a solucionar este tema, dado que los dueños tienen patio trasero, no dan el brazo a torcer de querer ubicarlo en el mismo dado que solo quieren atarlo a la escalera que tienen los apartamentos de arriba para ascender a los mismos.", "-34.90932888787036", "-54.957738518714905", "82", "calle 10", "9 y 5 "
"973", "856", "2012-12-17", "22", "solicita se retire ramas de su domicilio que se encuentran en la vereda.- manzana 14 solar 4 cerro Pelado", "-34.884804432927844", "-54.974985122680664", "20", "Carro del Toro", "Sierra de las cañas"
"974", "855", "2012-12-17", "22", "Denuncio por segunda vez que el señor enrique Mendez....de gutierrez ruiz 1093 ( aproxxx) tira con frecuencia las podas de su casa al cosatodo del conteiner que esta frente a nuestra casa ( gutierrez ruiz 11 16)Ya hace más de un mes, las podas se han ido incrementando con basura y trastos viejos del mismo vecino y otros agregados  de otros vecinos que al ver la pila, colaboran con sus desechos. Llamamos para pedir un camion y o hemos tenido respuesta. Del container sale ademas un olor nauseabundo y la zona está llena de cucarachas . sumado a eso, tambien se amontonan autos viejos y partes de auto casi que en la vía pública.Espero, como en otras oportunidades, tener una respuesta satisfactoria. Muchas gracias. rosario Pereyra. tel 098 48 98 70  ci 3 675 530 0", "-34.9027915089796", "-54.965972900390625", "1", "Gutierrez Ruiz 1093", "saboya y Joaquin de viana"
"975", "857", "2012-12-18", "28", "Se solicita limpieza de un predio que se hizo basural( ramas secas, colchones, de todo en general) vienen todos los lafos y depositan allí", "-34.90932888787036", "-54.957738518714905", "62", "Araucanos", "y Guenoas"
"976", "858", "2012-12-18", "20", "LA RUTA 12 SE ENCUENTRA EN ESTADO MUY DEFICIENTE, CON BACHES A TODO LO LARGO DESDE 1B HASTA RUTA 9. INNUMERABLES BACHES PROFUNDOS, GRAVILLA SUELTA, FALTA DE MARCACIÓN, ETC.", "-34.90932888787036", "-54.957738518714905", "49", "RUTA 12  ", "ENTRE KM 3 y KM 7"
"977", "859", "2012-12-18", "20", "El 17 Oct pasado hice el reclamo nro 844, veo que me contestan \"finalizado, se dio cumplimiento trabajó capataz Ricardo Tourne\". Quiero manifestar mi descontento porque nos trabajos que se han hecho son peores a lo que estaba, ahora ya no contamos ni siquiera con una capa de bitumen, por tramos dejaron pozos y baches, en otros tramos levantaron bitumen completo y pusieron balastro suelto, desapareció la poca señalizacion que teníamos , ni siquiera la linea de media calzada. Por favor quisiera que alguien de la Dirección de Obras tenga a bien explicarme cual es el criterio para las reparaciones, tapan un pozo y dejan diez sin tapar y cuando los tapan solo es con material suelto. Así es muy peligroso transitar y con las lluvias que hay se lava todo enseguida. Les ruego que vengan a ver el estado de esta Ruta y que nos den a los vecinos una esperanza que se reparará bien como debe ser para que dure y podamos transistar sin peligros. Muchas gracias.", "-34.90932888787036", "-54.957738518714905", "49", "Ruta 12 ", "Km 1 al 17"
"978", "860", "2012-12-19", "20", "En Barrio La Sonrisa, deterioro notablemente visible, gran pozo a lo largo de toda la intersección de calle Granja Ferreiro y calle Juan José de Herrera. ", "-34.90932888787036", "-54.957738518714905", "48", "Granja Ferreiro ", "Juan José de Herrera y Gurmesindo Saravia"
"985", "866", "2012-12-27", "3", "no enciende la luminaria existente", "-34.90932888787036", "-54.957738518714905", "1", "El atun ", "pescadillas y lobos"
"986", "867", "2012-12-29", "3", "Hola, se quemó lampara de alumbrado frente a mi domicilio, se remplazó el 20/11/2012 aprox.,Y ahora volvio a fallar. Agradeceria revisen el artefacto.Muchas gracias y Felíz Año.", "-34.89712477298305", "-54.99481201171875", "53", "Federico Matto", "Nicanor Blanes"
"980", "861", "2012-12-20", "28", "Hice el reclamo en la intendencia en gestion ambienta nº 9175 el 7 de diciembre porque fuera de los portones de micasa tengo un basurero que hizo una persona con problemas psiquiatricos.Al momento nadie vino a retirar la basura la persona fue denunciada por problemas con los vecinos y fue internado pero la basura aun la tengo y una especie de carpa donde vivia este negligente.", "-34.90932888787036", "-54.957738518714905", "62", "Jose Bivar", "Agapito Parabera"
"981", "862", "2012-12-20", "28", "Me llamó poderosamente la atención ver la construcción de un parrillero de material  en la vereda de Avda Aigua y Simon del Pino, entiendo que en esa zona esta autorizado el uso para mesas y sillas, pero, un parrillero?, luego harán un baño también en la vereda? ", "-34.908387467000956", "-54.9452018737793", "74", "Avenida Aigua y Simon del Pino", ""
"982", "863", "2012-12-20", "9", "los vecinos han tomado un terreno público para tirar todo lo que les sobra  en de sus casas(mugre, cosa) convirtiendose en un basural importante ", "-34.88166245059916", "-54.97433602809906", "20", "Tupambaé e India Muerta", ""
"983", "864", "2012-12-24", "3", "esta quemada la luz del foco", "-34.9465811280382", "-54.931640625", "1", "patagonia", "pampas y pilcomayo"
"984", "865", "2012-12-26", "16", "HOLA Q TAL. ME MANEJO POR ESTE MEDIO POR DESCONOCER DONDE Y CON QUIEN REALIZAR EL SIGUENTE PLANTEO. EN EL MES DE JUNIO DEL CORRIENTE AÑO, DEBIDO A LA REALIZACION DE OBRAS DE SANEAMIENTO EN EL BARRIO SCALONE, SE DESTROZO EL FRENTE ( VEREDA, BALDOZAS, PASTO) DE MI PROPIEDAD UBICADA EN CALLE DURAZNO ESQ. TACUAREMBO. LA PREGUNTA APUNTA A SABER CUANDO Y QUIEN SE HACE RESPONSABLE DE ESTA REPARACION?. LA EMPRESA TECHIN QUIEN REALIZO ESTE TRABAJO PROMETIO LA REPARACION INMEDIATA, LO QUE AUN MO HA OCURRIDO. LA MOLESTIA MAYOR SURGE DE QUE HACIA APROXIMADAMENTE UN AÑO ANTES HABIAMOS REALIZADO CON MUCHO ESFUERZO TODA LA CAMINERIA Y VEREDAS NUEVAS ADEMAS DEL JARDIN RESEMBRADO, HOY SOLO SON ESCOMBROS Y TIERRA.AGRADECIENDO SU ATENCION Y PIDIENDO LAS DISCULPAS DEL CASO DADO QUE NO ESTOY SEGURO DE QUE ESTE SEA EL LUGAR CORRECTO AL CUAL DEBO EFECTUAR EL RECLAMO, LES SOLICITO Y AGRADEZCO NUEVAMENTE UNA RESPUESTA. MUCHAS GRACIAS Y FELICIDADES.", "-34.91324402708751", "-54.94243383407593", "42", "DURAZNO ", "ESQ.TACUAREMBO."
"987", "868", "2012-12-31", "3", "solicita arreglo de focos quemados en  tres colunas por la calle dorote son dos y el otro calle medea parada 46 de la manza las grutas", "-34.90455128531188", "-55.035560131073", "78", "Parada 46 ", "las Grutas"
"988", "869", "2013-01-02", "3", "No funcionan ninguna de las 2 luces que hay en la cuadra! La direccion exacta es Rambla de las Americas Unidas esquina Peru, Punta Negra", "-34.892478461732004", "-55.21810054779053", "1", "Rambla Americas Unidas", "Peru"
"989", "871", "2013-01-03", "20", "reitero reclamo 944, tramite 830 que se dio por finalizado en esta solicitud. Al día de hoy existen muchos baches y pozos peligrosos en la ruta 12. Agrego ahora que el camino Zanja de las Corujas que esta en la ruta 12, km 13.900 existen partes intransitables, despues de las lluvias ocurridas en los últimos días, existiendo un pozo indicado por los vecinos con una rama y un papel blanco.", "-34.90932888787036", "-54.957738518714905", "49", "Zanja de las Corujas, km 13.900 de ruta 12", "entre ruta 12 y la Conaprole"
"990", "872", "2013-01-03", "28", "Falta de señalización en la ruta 12. Desde Solanas hasta puelo Eden no existe linea media ni linea de los costados de la ruta.", "-34.90932888787036", "-54.957738518714905", "78", "Ruta 12, del km1 al 25.", "Entre Solanas y Pueblo Eden"
"991", "873", "2013-01-04", "11", "Se solicita el repintado de la cebra. No se distingue del asfalto.", "-34.90803553119376", "-54.94678974151611", "1", "Avda Aigua 1000", "Bvr Artigas"
"997", "876", "2013-01-08", "1", "solicita se inspecione lugar en wilson ferreira Aldunate a calle 17 metros que fue reparada dejandola en buen estado se comunico que los vecinos de las viviendas de covima 3  hay aguas servidas corre de las viviendas.-", "-34.88948637978537", "-54.96391296386719", "1", "Wilson Ferreira Aldunate", "17 metros"
